,APOGEE_ID,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68u,age_68l,ageErr,logAge,logAgeErr,distKpc,distKpc_68u,distKpc_68l,distErrKpc,logDistKpc,logDistKpcErr
1958,2M19390946+4859158,2134798414853737728,2.3654918670654297,4623.99267578125,0.057832539081573486,-0.09002141654491425,-0.10167942196130753,0.3885385990142822,11.179534912109377,11.798166275024414,10.45962905883789,9.484000205993652,8.906000137329102,8.786999702453612,0.05640150606632233,69.22601318359375,0.0133347250521183,0.029338549822568893,0.02976088784635067,0.044325795024633415,0.00030242211527475865,0.0013647997593713155,0.0010362403082109226,0.02199999988079071,0.017999999225139618,0.0130000002682209,3.3574,4.7484,2.3714,1.1885,0.5260030860928138,0.15077124039150644,1.5253237,1.5649035,1.485525,0.03968924999999991,0.18336201824402887,0.011303798452055522
1384,2M19263377+4717167,2129131772441380992,2.6638720035552983,4669.08447265625,0.19245563447475436,-0.3566211760044098,0.12011101841926575,0.1399410367012024,11.48745822906494,12.036601066589355,10.812891006469727,9.904000282287598,9.361000061035156,9.267999649047852,0.06086059659719467,69.90869140625,0.016162492334842682,0.034892920404672616,0.03579950705170632,0.052890878170728683,0.0002983921417565316,0.0015625705565214256,0.0007154927581942694,0.02199999988079071,0.017000000923871994,0.014999999664723871,13.6634,17.5805,10.4689,3.5558000000000005,1.1355587826181732,0.11256508555528057,0.9651388000000001,0.9828372999999999,0.9493579,0.016739700000000027,-0.01541022475015999,0.007525830746129333
894,2M19155243+4755537,2130946550741580160,2.947312355041504,4936.31787109375,0.02104972489178181,-0.11422137916088106,-0.11042967438697816,0.2583403289318085,12.326191902160645,12.858949661254885,11.668107986450195,10.824000358581543,10.279000282287598,10.196999549865724,0.0616924911737442,87.30885314941406,0.0140253733843565,0.03514792025089264,0.04206298291683197,0.059404842555522926,0.00017471961386239518,0.0016792199402670962,0.0008431111287821036,0.027000000700354576,0.028999999165534977,0.02199999988079071,3.8817,4.9818,3.0549,0.96345,0.5890219675852766,0.10619464490982332,1.4384214,1.4614721000000002,1.4141645,0.02365379999999993,0.15788613561883774,0.007145299031412962
828,2M19140896+4105495,2102112236261931904,2.056833982467652,4345.0,-0.007062941789627075,0.19854722917079928,-0.047064751386642456,0.3281002342700958,10.6655855178833,11.393621444702148,9.869361877441406,8.737000465393066,8.08899974822998,7.90500020980835,0.047928478568792336,56.54760360717773,0.010412321425974369,0.021599473431706432,0.018710201606154442,0.029443273320794106,0.00035570109869875743,0.0019891020300943922,0.0013102439712597835,0.020999999716877937,0.023000000044703484,0.023000000044703484,14.1412,24.3044,8.2224,8.041,1.150486264571597,0.2353431519112894,1.2654893,1.3210853,1.2147864,0.05314945,0.1022584774511266,0.018215469459983775
2839,2M19574860+4028346,2075039781787603584,2.5758204460144043,4934.673828125,-0.003097498789429665,0.09885511547327043,-0.0106702521443367,0.5605357885360718,12.778582572937012,13.432209014892578,12.016778945922852,10.979000091552734,10.428000450134276,10.28499984741211,0.04267168790102005,84.22334289550781,0.011596386320888996,0.031525589525699615,0.03571372851729393,0.051485676318407066,0.0001908664743621724,0.0011045964609635028,0.0007865802867013105,0.02199999988079071,0.02199999988079071,0.017999999225139618,1.4871,1.5381,1.3335,0.10230000000000006,0.17234017362481338,0.03099577606708341,2.2715210000000003,2.297088,2.2516452,0.02272140000000013,0.3563167561812248,0.004338837434128134
1683,2M19330045+4210000,2077683046401146624,2.3950233459472656,4578.80908203125,0.04112771898508072,-0.29087892174720764,-0.03883841633796692,0.14418159425258634,9.369230270385742,9.971899032592773,8.66811466217041,7.695000171661378,7.142000198364258,7.014999866485597,0.05876758322119713,66.06382751464844,0.015343381091952326,0.032010022550821304,0.03159279003739357,0.04731116443872452,0.00035109529431531783,0.001616054545870993,0.0010804165789080056,0.01899999938905239,0.019999999552965164,0.023000000044703484,9.8242,13.6373,7.0097,3.3138,0.9922971952071334,0.14451448146411844,0.5603935999999999,0.5743701999999999,0.5463865,0.01399185,-0.2515068332373617,0.010845969501887
2500,2M19484645+4258133,2078703564990429312,2.746237277984619,4858.13623046875,0.0824536457657814,-0.2209778130054474,-0.09505724906921388,0.2917627692222595,13.157669067382812,13.81248664855957,12.386672019958494,11.284000396728516,10.718000411987305,10.619999885559082,0.06423455476760864,84.6605453491211,0.015414028428494932,0.035510797053575516,0.04239736497402191,0.059836298227310174,0.0002894239850637081,0.0012138798570127116,0.000879554576400654,0.020999999716877937,0.017000000923871994,0.016000000759959217,6.002000000000001,7.6718,4.6302,1.5208,0.7782959910888338,0.10964876091801412,1.7430534,1.7720915000000002,1.7143518,0.028869850000000037,0.24131069231371466,0.007193097343014682
2484,2M19482756+4957003,2087237733724210432,2.5569818019866943,4578.333984375,-0.003828272223472595,0.1977480500936508,-0.013015955686569214,0.3852220177650452,13.277687072753904,13.93785285949707,12.511364936828613,11.461999893188475,10.869999885559082,10.70300006866455,0.057390168309211724,76.18097686767578,0.011698606424033642,0.023880397900938988,0.02710027806460857,0.03916848823428154,0.0002504084859100697,0.002367457617944435,0.0007324979849665514,0.024000000208616257,0.016000000759959217,0.017000000923871994,10.2888,12.159,8.5487,1.8051500000000005,1.0123647252222387,0.07649889091643514,2.1738489,2.2003227,2.146594,0.026864350000000058,0.33722935383638986,0.005368234068183929
2442,2M19474561+4656095,2080366404528821248,3.090648412704468,4864.14453125,0.012150531634688377,0.04356534406542778,-0.13244839012622833,0.3928915858268738,11.6242094039917,12.17827320098877,10.949014663696287,10.081000328063963,9.564000129699707,9.475000381469727,0.05977237969636918,86.19515991210938,0.012704834342002869,0.030797092244029045,0.036891568452119834,0.05223575979471207,0.00019353428216128954,0.001668658725333394,0.0007107993640087518,0.019999999552965164,0.017999999225139618,0.014999999664723871,2.9678,3.7829,2.3714,0.7057500000000001,0.4724346304941105,0.1014100227247994,0.9492653,0.9649116,0.9357719999999999,0.014569799999999987,-0.022612394291379272,0.006658740638372751
652,2M19093153+4421452,2106060101479736192,3.0015227794647217,4965.60791015625,0.01988566666841507,-0.1807110160589218,-0.14293299615383148,0.3246169984340668,11.11732006072998,11.620406150817873,10.486961364746094,9.670999526977539,9.187000274658203,9.071999549865724,0.05939546972513199,83.1466293334961,0.014054073952138424,0.03754517808556557,0.04213369265198708,0.06063452735543251,0.00045010404400636084,0.001352119248612116,0.0005766063416567935,0.020999999716877937,0.017999999225139618,0.010999999940395357,2.8028,3.5061,2.1632,0.6714500000000001,0.4475921088215379,0.10486381224909302,0.9283433000000001,0.9431438,0.9130613000000001,0.015041250000000048,-0.03229139261196027,0.007038989247233763
172,2M18560719+4022542,2103605235610905728,2.7080512046813965,4705.13037109375,-0.0218823179602623,0.07558003067970276,-0.08453218638896942,0.27642083168029785,12.612629890441895,13.258197784423828,11.860306739807127,10.843000411987305,10.27299976348877,10.140999794006348,0.053512729704380035,72.02998352050781,0.011654925532639028,0.028142485767602917,0.02878315933048725,0.042861074209213264,0.0001883577105477041,0.0012201134361800035,0.0005424426935596305,0.01899999938905239,0.020999999716877937,0.017000000923871994,4.9022,6.3799,3.838,1.27095,0.6903910256277118,0.11035445057241043,1.6131919,1.6418675999999999,1.5867186000000002,0.027574500000000057,0.2076860327044535,0.0074191100205607124
38,2M18462545+4243415,2104830366442572928,2.752119541168213,4752.2080078125,0.04547383263707161,0.006736474111676215,-0.01616741716861725,0.3053606152534485,12.514852523803713,13.117938041687012,11.794586181640625,10.81700038909912,10.295999526977539,10.163999557495117,0.054064694792032235,72.69308471679688,0.012116524390876291,0.030110608786344525,0.03074334748089313,0.04574403539299965,0.00016312952102581768,0.0014589815231302874,0.0006547257748235058,0.02199999988079071,0.017999999225139618,0.010999999940395357,7.7578,9.8831,5.9745,1.9543000000000004,0.8897385790773911,0.1092958121182434,1.4648039000000002,1.4901643999999998,1.4404556999999998,0.02485434999999996,0.16577948759226424,0.007367138718494717
2781,2M19555019+4054042,2075122691838798848,2.5637190341949463,4839.7177734375,-0.002388516440987587,0.22180913388729093,-0.2126636952161789,0.5104863643646239,10.783702850341797,11.385019302368164,10.073253631591797,9.13700008392334,8.598999977111816,8.46399974822998,0.03806272149085999,76.17491149902344,0.010216285474598408,0.02821297198534012,0.02913086302578449,0.043329410254955285,0.00031107696212284713,0.0008466859743916366,0.0007193503952052094,0.02199999988079071,0.020999999716877937,0.017000000923871994,1.6269,1.6782,1.5791,0.04954999999999998,0.2113608591551175,0.01321704160870482,1.0091192,1.0173959000000001,1.0023977,0.007499099999999998,0.003942469353498546,0.0032249608189586715
713,2M19110794+4601219,2130270900846489216,2.933480262756348,4810.13916015625,-0.015402259305119513,0.15513624250888824,-0.10034992545843124,0.3242000937461853,12.925617218017578,13.484902381896973,12.24529266357422,11.357999801635742,10.822999954223633,10.72599983215332,0.059208765625953674,86.46652221679688,0.01196904294192791,0.027927355840802196,0.03399808332324028,0.04799563810229302,0.0002572922121024668,0.002081869207143372,0.0010682496482417037,0.02199999988079071,0.01899999938905239,0.014000000432133676,6.4102,8.0983,5.0699,1.5142000000000002,0.8068715798372816,0.10169723390251584,1.4903863000000002,1.515255,1.4670669,0.02409405000000004,0.1732988497640932,0.007017903558619934
90,2M18495269+4404330,2105371871620455040,2.824901580810547,4666.45849609375,-0.0012923404574394224,0.2753614187240601,-0.09059982001781464,0.3933531641960144,11.805919647216795,12.412885665893555,11.093024253845217,10.116999626159668,9.579000473022461,9.461999893188477,0.04861130937933922,68.51290893554689,0.009793623350560663,0.024864474311470985,0.024003243073821068,0.03651638329029083,0.0001600671832313605,0.0011081252709110867,0.001076166664367717,0.023000000044703484,0.017999999225139618,0.010999999940395357,5.5542,7.2019,4.4157,1.3931,0.7446215141129279,0.10622376339146684,1.0824504,1.1002271,1.0642408,0.017993150000000013,0.03440800525651578,0.00722121671828423
2873,2M20005265+4538462,2085208962975591808,2.746378898620605,5071.14599609375,-0.040086358785629266,-0.00554736889898777,-0.23534978926181796,0.36015021800994873,10.91484260559082,11.49557113647461,10.21857452392578,9.3149995803833,8.836999893188477,8.715999603271483,0.046171337366104126,88.15481567382812,0.012235586531460285,0.036301851272583015,0.04161612316966057,0.059636935591697686,0.0002657542753892184,0.0014693553634592682,0.0009944356680757769,0.020999999716877937,0.017000000923871994,0.014999999664723871,0.976,0.985,0.9663,0.00934999999999997,-0.010550182333308195,0.004162125479128938,0.8911073,0.8946235,0.8861353000000001,0.004244100000000003,-0.05006999855323912,0.002070132316998593
1205,2M19231544+4904265,2129562330024219392,2.0790674686431885,4494.876953125,0.07820455729961395,-0.2530407905578613,0.0006812363862991332,0.22612784802913666,12.60239028930664,13.256890296936035,11.846269607543945,10.776000022888184,10.151000022888184,10.04300022125244,0.057359404861927026,62.726524353027344,0.014891439117491244,0.02991533279418945,0.028544306755065918,0.04323990643024445,0.00018645186078414253,0.0018073800727003155,0.0010372105421119218,0.023000000044703484,0.026000000536441803,0.02199999988079071,6.3247,10.0785,3.9355,3.0715,0.8010399304115692,0.20419799170658515,3.2879142000000003,3.4099112000000003,3.1732182,0.1183465000000001,0.5169204758531906,0.015621566420097044
2511,2M19490295+5025171,2087370392375694080,2.837566375732422,4771.05908203125,0.03639423847198486,0.057213831692934036,-0.005623064935207367,0.2388424277305603,12.02292251586914,12.634413719177244,11.302573204040527,10.331000328063963,9.762999534606934,9.68299961090088,0.053233731538057334,73.41818237304688,0.011641023680567741,0.029624802991747856,0.03030803427100182,0.045101728290319436,0.00019438357971468534,0.0010005116817313198,0.000921551438836099,0.024000000208616257,0.017000000923871994,0.0130000002682209,8.3566,10.5928,6.4998,2.0465000000000004,0.9220296145699124,0.10605538951242433,1.0562040000000001,1.0735658,1.0387234,0.017421199999999998,0.023747807892712792,0.007164376298308277
1827,2M19363060+4711309,2128591018880705152,2.9786481857299805,4689.9873046875,0.004727836698293686,0.3276270925998688,-0.14107826352119446,0.21648171544075007,12.720991134643555,13.36584758758545,11.974570274353027,10.991999626159668,10.428000450134276,10.28600025177002,0.051807239651679986,75.40608215332031,0.00999037642031908,0.0240984708070755,0.02576049044728279,0.037994123995304115,0.00019385590259601848,0.0015876664357128425,0.0011166588284217127,0.020999999716877937,0.01899999938905239,0.012000000104308128,9.3257,11.8816,7.4886,2.1965000000000003,0.9696814404515012,0.10023714698640496,1.2129098999999999,1.2316489,1.1950053999999999,0.018321749999999956,0.08382854086150235,0.006558527765094421
1155,2M19221941+4405320,2126869561627448576,2.5384385585784908,4717.8837890625,0.15014559030532834,-0.3704650402069092,0.005281209945678711,0.09719347953796388,13.17862033843994,13.76700496673584,12.460755348205565,11.461000442504885,10.91800022125244,10.79699993133545,0.0699014663696289,82.31979370117188,0.018033899366855618,0.03517063707113266,0.04307213053107262,0.06019794940948486,0.0002156267851516347,0.0013808199756581985,0.000831432589917247,0.02199999988079071,0.019999999552965164,0.010999999940395357,11.26,13.6421,9.1538,2.2441499999999994,1.0515383905153275,0.08663990466685706,2.4187813,2.4537807000000003,2.3850636,0.034358549999999925,0.3835966023441054,0.0061678909125477965
1324,2M19253516+3832018,2052732859824129024,3.06304144859314,4866.25732421875,-0.01904863491654396,0.09624747931957243,-0.19148167967796328,0.4087983071804047,11.595391273498535,12.147333145141602,10.924471855163574,10.052000045776367,9.545999526977539,9.44499969482422,0.05314881354570389,77.6738052368164,0.011285115964710712,0.030618118122220036,0.032295405864715576,0.04761582985520363,0.0002127495680936953,0.0012874538344609388,0.0006124194329037991,0.019999999552965164,0.02199999988079071,0.017000000923871994,3.4167,4.4166,2.7485,0.83405,0.5336068476707779,0.1029961634067668,0.9124344000000001,0.9269951,0.8984626,0.014266250000000013,-0.039798349602589836,0.006788717461904542
216,2M18575865+4227316,2104161416697508992,3.011084794998169,4782.98046875,-0.003486026078462601,0.2502457201480865,-0.10342085361480713,0.5474691390991211,11.569475173950195,12.158466339111328,10.86904525756836,9.934000015258787,9.416999816894533,9.305999755859377,0.04978728294372559,73.55414581298828,0.009989223442971706,0.0269131138920784,0.027155591174960136,0.04071073606610298,0.00023941520875259137,0.0012046687226507926,0.00074068660486315,0.019999999552965164,0.017999999225139618,0.0130000002682209,5.0043,6.3808,3.9747,1.20305,0.6993433370803753,0.10278538874100608,0.8555084000000001,0.8698976999999999,0.8423642,0.01376675,-0.06777572188472984,0.006984140637170993
510,2M19061556+3827459,2099982546657357824,2.9606876373291016,4774.20166015625,0.0007693357765674591,0.06930487602949142,-0.06885277479887009,0.21706023812294006,12.324179649353027,12.928043365478516,11.604990005493164,10.666000366210938,10.125,9.99899959564209,0.053027253597974784,73.53226470947266,0.01152994018048048,0.029486821964383125,0.03016654215753078,0.044899571686983115,0.00017457328446046638,0.00121514562095415,0.000877891135897535,0.019999999552965164,0.019999999552965164,0.017999999225139618,8.8884,11.3462,7.0356,2.1553,0.9488235906992196,0.1037746471964755,1.0564778000000001,1.0727132,1.0388913,0.016910949999999956,0.023860375558899756,0.00695675769449519
